"V1" "V2" "V3" "V4" "V5" "V6"
"1" "bZIP29_1" "bZIP29_2" "bZIP29_3" "WT_1" "WT_2" "WT_3"
"1398" "193.779467571284" "266.722742680905" "300.135447103186" "183.401745131258" "178.384240118957" "319.18043318324"
"1399" "4.19719240590405" "4.20508828550977" "4.5971228784164" "5.31521451053703" "5.53399962358977" "5.10729146886997"
"1400" "322.311671378061" "292.704181016376" missing "409.325206346811" "373.270767403753" "283.985632566077"
"1401" "133.765067066085" "144.675061251467" "117.635966258655" "127.028257898289" missing "95.167549944686"
"1402" "6.26853411271384" missing missing missing missing missing
"1403" "15.5350628010734" missing "13.4764972052207" "16.9120461698906" "15.0564674443614" "15.372441648876"
"1404" "12.7005952022811" "13.8167186523892" "14.1062400652777" "15.4624422124714" "15.9538727887273" missing
"1405" "0.436071938275746" "1.00121149654994" missing "0.64426842551964" "0.348990967253409" "2.37666038650385"
"1406" "1.09017984568936" "3.30399793861482" "16.184391503466" "1.77173817017901" "1.24639631161932" "18.052505488976"
"1407" "27.0909691653807" "33.4905245595956" "28.0235572725383" "21.2071690066882" missing "23.4632004114423"
"1408" "25.4556993968467" missing "32.0539115769034" "27.0055848363649" "27.7198539704136" "32.4136022925312"
"1409" "8.55791178866151" "6.65805645205713" "7.43096574867309" "7.83859917715562" "8.72477418133522" missing
"1410" "14.3903739630996" "13.6665369279067" "12.5948572011408" "17.87844880817" "17.7985393299239" "14.2093950767571"
"1411" missing "3.30399793861482" "4.471174306405" "4.02667765949775" "4.18789160704091" missing
"1412" missing missing "183.255172276599" "232.95672486081" missing missing
"1413" "634.593688175779" "582.905333291377" "525.83528814763" "724.801978709595" "681.330079783584" "520.134653948481"
"1414" "4.14268341361958" "4.20508828550977" "4.28225144838788" "4.40250090771754" "4.28760331197045" "4.5004845616775"
"1415" "0.654107907413619" missing "2.45599715422246" "0.42951228367976" "0.0997117049295454" "2.12382417517365"
"1416" "18.8056023381415" "23.7287124682337" "28.5903258465897" "16.8583571344306" missing "24.7779487103593"
"1417" "97.4620782046292" "122.598347752541" missing missing "94.1278494534908" "105.280998397894"
"1418" "74.1867384991612" "72.9382575236634" "75.6321174928507" "69.5273009206612" "68.1030944668795" "83.7393531925612"
"1419" "2.50741364508554" "2.65321046585735" "2.14112572419394" "3.00658598575832" "2.34322506584432" "2.42722762876989"
"1420" "5.77795318215363" "7.90957082274456" "6.48635145858753" "6.38899521973643" "7.27895445985681" "5.15785871113601"
"1421" "49.6576919711505" "45.505062518195" "43.7041544879587" "50.9508946515115" "46.6650779070272" "47.8871784259393"
"1422" "1.47174279168064" "4.10496713585477" "5.35281431048485" "0.48320131913973" "0.847549491901136" "6.57374149458512"
"1423" "65.4652997336463" "81.7989792681304" "84.5744661056607" "76.1847413176975" "78.3235442221579" "73.4236357702891"
"1424" "19.2961832687017" missing "15.5546486434089" missing "27.8195656753432" "16.9905934013892"
"1425" "76.3125891982555" "78.1946178805506" "71.8536603325084" "64.6415986938039" "69.8979051556113" "70.3390339920607"
"1426" "4.14268341361958" "3.30399793861482" "2.45599715422246" "3.65085441127796" "3.8389006397875" "3.0846017782284"
"1427" "117.739423334451" "119.344410388753" missing "117.471609586414" "97.5180474210954" "162.674818369849"
"1428" "0.763125891982555" "0.650787472757464" "0.629742860057041" missing "0.697981934506818" "0.707941391724551"
"1429" "1.79879674538745" missing "2.20410001019965" missing "3.8389006397875" missing
"1430" "12.1555052794364" "24.6298028151286" missing "5.47628161691694" "5.18500865633636" "40.4537938128315"
"1431" "2.50741364508554" missing "1.82625429416542" missing "2.7420718855625" "2.52836211330197"
"1432" "5.12384527474001" "4.75575460861223" "4.28225144838788" "4.13405573041769" "4.68645013168863" missing
"1433" missing "10.2624178396369" "10.3277829049355" "13.7443930777523" "10.7190082799261" "10.1640156954739"
"1434" "21.9126148983562" "17.821564638589" "17.9476715116257" "22.7104619995673" missing "16.0298157983345"
"1435" missing "9.76181209136195" "9.19424575683281" missing "9.97117049295454" "8.59643118522669"
"1436" "39.464510413955" missing "35.8323687372457" "49.5012906940924" "52.199077530617" missing
"1437" "15.6440807856424" "16.0694445196266" "29.7238629946924" "11.7578987657334" "13.9097828376716" "26.8512056432669"
"1438" missing "3.6544219624073" missing missing "1.54553142640795" "1.87098796384346"
"1439" "22.239668852063" "31.3879804168407" "26.4492001223957" "20.0260102265688" "18.3469537070364" "22.6035572929196"
"1440" "11.7194333411607" "10.0621755403269" "8.37558003875865" "12.1874110494132" "11.8158370341511" "8.29302773163045"
"1441" missing "53.164330466802" "51.3870173806546" missing "66.1587162207534" "51.3257509000299"
"1442" "30.3069997101643" "24.9802268389211" "29.6608887086867" "23.1399742832471" "20.6403229204159" "27.1546090968631"
"1443" "24.6380645125796" "34.6419177806281" missing "28.4551887937841" "25.3766289045693" "48.4939853331317"
"1444" "33.1959763012411" "31.2878592671858" "35.2656001631943" "40.1593985240576" "38.6881415126636" "30.4414798441557"
"1445" "5.50540822073129" "3.25393736378732" "3.71548287433655" "4.50987897863748" "4.58673842675909" "4.44991731941146"
"1446" "11.6104153565917" "10.0621755403269" "7.74583717870161" "10.6304290210741" "10.3201614602079" "9.000969123355"
"1447" missing "76.3924371867607" missing "84.8286760267526" "75.1327696644125" "79.9468100226082"
"1448" "732.164784364977" "676.46854764397" "579.741276968512" "995.824229711524" "924.177937139491" "606.20010028528"
"1449" "12.80961318685" missing missing "15.1939970351715" "13.9097828376716" "11.9338691747853"
"1450" "5.72344418986916" missing "5.91958288453619" "8.48286760267526" "5.8331347383784" missing
"1451" "16.0801527239181" missing "42.8854887698845" "6.9795746097961" "10.8187199848557" "40.2515248437673"
"1452" missing "29.7359814475333" "25.2526886882874" "35.0052511199004" "33.7524121186511" "24.7273814680932"
"1453" "11.4468883797383" "9.11102461860449" "13.2875743472036" "12.0800329784933" "14.6077647721784" "13.8048571386287"
"1454" "17.7699314847366" "16.7702925672116" "17.3809029375743" "18.0932049500099" "18.0478185922477" "16.9400261591232"
"1455" "11.3378703951694" "8.36011599619203" missing "12.6706123685529" "14.7573323295727" "11.3270622675928"
"1456" missing "33.9410697330431" "32.1168858629091" "32.4281774178219" "32.6057275119613" "30.9471522668161"
"1457" missing "16.0694445196266" "14.6100343533234" missing "19.74291757605" "12.7429450510419"
"1458" "38.9739294833948" "38.9471272157928" "34.3209858731088" "47.1389731338537" "45.3688257429432" missing
"1459" "5.28737225159342" missing "3.71548287433655" missing "6.53111667288522" "4.34878283487938"
"1460" missing "31.4881015664957" missing "26.844517729985" "30.8607726756943" "35.7510402820898"
"1461" "5.61442620530023" "5.80702667998967" "6.92717146062746" "5.20783643961709" missing missing
"1462" "5.23286325930895" "5.10617863240471" "4.78604573643352" "6.33530618427646" "5.98270229577272" missing
"1463" "18.0969854384434" "16.8704137168666" "16.2473657894717" "19.2743637301292" "19.7927734285148" "15.6758451024722"
"1464" "41.9174150667561" "35.543008127523" "36.399137311297" "45.8504362828144" "44.3218528411829" "41.4145714158862"
"1465" "48.9490750714525" "73.4388632719384" "74.9394003467879" "35.1663182262804" "42.9757448246341" "60.7312579615133"
"1466" "23.8749386205971" "28.5345276516734" "47.7345087923238" "20.1870773329487" "23.1829713961193" "69.1759874199418"
"1467" "2.88897659107682" "0.800969197239955" "1.13353714810267" "2.84551887937841" "2.44293677077386" "3.59027420088879"
"1468" "1.09017984568936" missing "1.13353714810267" "0.69795746097961" "0.498558524647727" "0.606806907192472"
"1469" missing "72.3875912005609" "67.8862803141491" "117.954810905554" "100.060695896799" "80.5030496875346"
"1470" "0.654107907413619" "0.90109034689495" "0.881640004079858" "0.26844517729985" missing "1.01134484532079"
"1471" "77.0212060979536" missing "67.5084345981148" "80.8019983672549" "76.1298867137079" "63.3607545593473"
"1472" "34.231647154646" missing "28.2124801305555" "39.1393068503181" "35.1982318401295" "31.0988539936142"
"1473" "8.61242078094598" "13.4662946285967" "14.8619314973462" missing "7.87722468943408" "10.7708226026664"
"1474" "0.981161861120428" "3.5543008127523" "5.22686573847344" "0.91271360281949" "0.697981934506818" "1.87098796384346"
"1475" "17.8789494693056" "25.3807114375411" "25.5045858323102" "11.0062522692939" "16.1034403461216" "27.9636849731198"
"1476" missing "33.8409485833881" "42.8225144838788" "29.4215914320636" "27.2711512982307" "46.1678921888939"
"1477" "18.860111330426" "15.9192627951441" "20.8444886678881" "14.9792408933316" "17.8483951823886" "24.5756797412951"
"1478" missing "47.6076066609498" "55.9211659730653" "42.3069599424564" "39.6354027094943" "60.9840941728434"
"1479" "4.36071938275746" "6.75817760171212" "6.54932574459323" "2.57707370207856" "2.89163944295682" missing
"1480" "67.2095874867493" "46.2059105657799" "59.5736745613961" missing "57.4837978918829" "56.6353113379641"
"1481" missing "5.10617863240471" "7.17906860465027" "1.6106710637991" missing "8.95040188108896"
"1482" "18.2605124152969" "26.482044083746" "31.298220144835" "16.4825338862108" "13.2616567556295" "35.4982040707596"
"1483" "74.9498643911438" "87.1554607746726" "85.6450289677577" "66.1448916866831" "68.8509322538511" missing
"1484" "6.43206108956725" "6.55793530240213" "8.50152861077006" "6.60375136157631" "6.83025178767386" "7.23111564404363"
"1485" "24.6380645125796" "27.483255580296" missing "14.388661503272" "17.4994042151352" "151.701726798118"
"1486" missing "3.6043613875798" "5.03794288045633" "4.93939126231724" "4.83601768908295" missing
"1487" "1.30821581482724" "0.951150921722447" missing "0.59057939005967" "1.04697290176023" "1.71928623704534"
"1488" "1.52625178396511" missing missing missing "1.14668460668977" "1.36531554118306"
"1489" "5.9959891512915" missing "5.10091716646204" "6.06686100697661" "4.98558524647727" "4.90502249980582"
"1490" missing "11.0133264620494" "14.1692143512834" "14.7107957160318" missing "15.5747106179401"
"1491" "40.7182172364978" "51.3621497730121" "53.9689631068885" "43.4881187225757" "43.2250240869579" "58.4051648172754"
"1492" "1.52625178396511" "0.90109034689495" "1.32246000611979" "2.6844517729985" "2.39308091830909" "1.6687189947793"
"1493" "39.6825463830929" "40.7993684844102" "34.1950373010974" "43.1659845098159" "43.6737267591409" "35.0936661326313"
"1494" "40.9362532056356" "44.20348757268" "42.8225144838788" "49.8234249068522" missing "38.532238606722"
"1495" "32.2693234324052" "32.1388890392532" missing "40.8573559850372" "33.2039977415386" "35.3465023439615"
"1496" "23.8749386205971" "23.9790153423712" "22.0410001019965" "25.8244260562456" "26.0247549866113" "24.1711418031668"
"1497" "54.6180102690371" "69.0335326871186" "114.613200530382" "43.8639419707955" "52.9469153175886" "137.896869659489"
"1498" "4.46973736732639" "6.10739012895466" "5.54173716850197" "2.89920791483838" "4.53688257429431" "4.55105180394354"
"1499" "1.1991978302583" "1.45175666999742" "1.76328000815972" "1.18115878011934" missing "1.76985347931138"
"1500" "0.59959891512915" missing "2.01517715218253" "0.37582324821979" "0.0997117049295454" "3.79254316995295"
"1501" "37.9382586299899" "36.0936744506255" "38.4772887494852" "34.8978730489805" "39.5855468570295" "39.6447179365748"
"1502" "14.4993919476685" "21.3758654513413" "24.1191515401847" "8.5902456735952" "10.9184316897852" "21.3393762362686"
"1503" "11.1198344260315" "13.3161129041143" "9.0682971848214" "13.8517711486723" "13.810071132742" "11.3270622675928"
"1504" "1.36272480711171" "2.70327104068485" "4.28225144838788" "0.5368903545997" missing "3.23630350502652"
"1505" "26.654897227105" "20.8752597030663" "29.9757601387152" "19.2206746946693" "18.646088821825" "26.4466677051386"
"1506" "14.1178290016773" "13.0658100299768" "11.9651143410838" "12.7779904394729" "14.4581972147841" "12.844079535574"
"1507" "7.74027690439449" missing "13.2875743472036" "8.21442242537541" "8.17635980422272" "14.4116640458212"
"1508" "22.348686836632" "19.1732001589314" missing "17.98582687909" "19.5434941661909" "20.4291658754799"
"1509" "1.0356708534049" "1.55187781965241" "1.4484085781312" missing "0.648126082042045" "1.56758451024722"
"1510" "5.17835426702448" "4.60557288412974" "4.40820002039929" "5.58365968783688" "6.43140496795568" "5.15785871113601"
"1511" "39.5190194062395" "35.3928264030405" "35.7064201652343" "37.2065015737592" "35.6967903647773" "33.0709764419897"
"1512" "121.50054380208" "136.064642381137" "129.978926315773" "122.303622777812" missing "124.445983216723"
"1513" "45.0244276269707" "44.103366423025" "46.2861002141926" "46.1725704955742" "47.9114742186466" "40.6054955396296"
"1514" missing "2.30278644206487" "6.61230003059894" "2.41600659569865" missing "5.41069492246621"
"1515" "1.68977876081851" missing "1.76328000815972" "0.91271360281949" "1.44581972147841" "1.9215552061095"
"1516" "2.2348686836632" missing "3.21168858629091" "1.6106710637991" "2.54264847570341" "2.62949659783405"
"1517" missing "7.30884392481459" missing "4.61725704955742" "3.98846819718182" "7.53451909763986"
"1518" "26.6003882348205" "26.482044083746" "29.6608887086867" missing missing "32.7675729883935"
"1519" "47.7498772411942" "40.8494290592377" "36.5250858833084" "38.0655261411187" "36.9431866763966" missing
"1520" "51.5109977088225" "59.3217811705842" "55.5433202570311" "51.2193398288114" missing "45.6116525239675"
"1521" missing "50.2107565519797" "57.9363431252478" missing "44.6708438084363" "45.7633542507656"
"1522" "10.0296545803422" "8.66047944515702" "10.3277829049355" "8.69762374451514" "10.0708821978841" "8.59643118522669"
"1523" "31.3971795558537" "23.1780461451312" "26.5751486944072" "31.1396405667826" "30.1627907411875" "28.5199246380462"
"1524" "11.6649243488762" "7.05854105067711" "9.38316861484992" "10.0935386664744" "9.1236210010534" "9.30437257695124"
"1525" "90.2668912230794" "72.187348901251" "74.6245289167594" "91.1639822110291" missing "79.4411375999478"
"1526" "0.708616899698087" "1.00121149654994" "2.01517715218253" missing missing "2.42722762876989"
"1527" "0.981161861120428" "1.10133264620494" "0.251897144022817" "0.80533553189955" "0.448702672182954" "0.657374149458511"
"1528" "11.7739423334451" "26.1316200599535" "22.1669486740079" missing "9.42275611584204" "30.1886436328255"
"1529" "34.6132101006373" "37.3451888213129" missing "44.2934542544753" missing "32.3630350502652"
"1530" "53.4188124387789" "47.1070009126749" "53.3392202468314" missing "50.1051317270966" "49.7075991475167"
"1531" "5.39639023616235" "6.75817760171212" "6.61230003059894" "3.48978730489805" missing "4.95558974207186"
"1532" "12.918631171419" "25.981438335471" "28.7162744186011" "8.91237988635502" missing "30.2897781173576"
"1533" "24.3655195511573" "23.9289547675437" missing "25.3412247371058" "26.3238901014" "25.4353228598178"
"1534" missing "20.3245933799639" missing "23.6768646378468" "26.2241783964704" "17.2434296127194"
"1535" "14.9354638859443" "32.8897976616657" "30.4795544267608" "14.281283432352" "15.7045935264034" "27.9636849731198"
"1536" "47.7498772411942" "48.0080912595698" "43.0744116279016" "49.6623578004723" "53.5950413996306" "36.1050109779521"
"1537" "3.92464744448171" "3.6043613875798" missing missing "3.68933308239318" "5.20842595340205"
"1538" "4.25170139818852" "4.55551230930225" "5.66768574051337" missing "4.63659427922386" "5.30956043793413"
"1539" "11.3923793874539" "11.9644773837718" "10.2648086189298" "13.2075027231526" "15.1561791492909" "9.2538053346852"
"1540" "15.3170268319356" "12.8155071558393" "13.2246000611979" "14.1202163259721" "12.3642514112636" "12.793512293308"
"1541" "0.654107907413619" "0.35042402379248" missing "0.85902456735952" "0.299135114788636" "0.404537938128315"
"1542" "46.7687153800737" missing "103.151880477343" missing "26.6230252161886" "101.640156954739"
"1543" "23.6569026514592" "19.3734424582414" "22.7966915340649" "27.4350971200447" "24.7285028225273" "23.7160366227725"
"1544" "146.956243198926" missing "144.148140667057" "136.477528139244" "125.237901391509" "155.494269968071"
"1545" "9.21201969607513" missing "7.17906860465027" missing missing "7.02884667497947"
"1546" "30.852089633009" "24.6298028151286" "26.2602772643786" "31.6765309213823" "32.2068806922432" "26.8512056432669"
"1547" "23.2208307131835" "21.2256837268588" missing "24.1600659569865" "25.2769171996398" missing
"1548" "252.758197223079" "212.256837268588" "211.278729549137" "259.371730307115" "245.839208503794" "230.030385068213"
"1549" "93.1558678141562" "81.6487975436479" "80.2292403712671" missing "87.297597665817" "79.2388686308837"
"1550" "61.8677062428714" "91.0601856112174" "89.9902547021512" missing "48.7590237105477" "69.7827943271343"
"1551" "172.193906626635" "259.714262205055" "219.276463871862" "186.784154365236" "189.900942038319" "191.295877492427"
"1552" "87.7594775779938" "88.507096295015" "88.6048204100257" "108.827674877359" missing "92.588620589118"
"1553" "2.99799457564575" "3.5042402379248" "2.77086858425098" "2.04018334747886" "2.29336921337954" "2.37666038650385"
"1554" "9.10300171150619" "7.75938909826207" "8.81640004079858" "10.737807091994" "11.5665577718273" missing
"1555" "2.56192263737001" "2.50302874137486" "2.39302286821676" "1.39591492195922" "0.648126082042045" missing
"1556" missing "6.60799587722963" "6.54932574459323" missing "8.37578321408181" missing
"1557" missing "7.65926794860707" "8.50152861077006" missing "6.33169326302613" "8.59643118522669"
"1558" missing missing missing missing "27.2212954457659" "20.8842710558743"
"1559" "219.998292860114" "210.955262323073" "187.537423724987" "221.306204165996" "225.697444108026" "165.911121874875"
"1560" "5.94148015900704" "3.80460368688979" "6.67527431660464" missing "2.94149529542159" missing
"1561" "0.872143876551491" "2.45296816654736" missing "2.89920791483838" missing "2.37666038650385"
"1562" "97.680114173767" "110.633870368769" "90.0532289881569" "109.525632338339" "110.72984832426" "87.5824636047801"
"1563" "16.1891707084871" "12.0145379585993" missing "17.6100036308702" missing "16.0298157983345"
"1564" "0.490580930560214" "0.250302874137486" "0.629742860057041" "0.69795746097961" "0.797693639436363" "0.707941391724551"
"1565" "14.7174279168064" "11.4638716354969" "12.5948572011408" "13.7443930777523" missing "11.4787639943909"
"1566" missing "84.0517051353678" "71.5387889024799" "101.955478338483" "98.8142995851795" "102.044694892867"
"1567" "137.035606603153" "123.799801548401" "134.450100622178" "156.610916436733" "160.336421526709" "131.575964376234"
"1568" "62.0312332197248" "84.6023714584703" "85.5820546817519" "62.601415346325" "64.4137613844863" "75.1934892496005"
"1569" "19.6232372224086" missing missing missing "18.8455122316841" "22.8563935042498"
"1570" "17.115823577323" "54.3157236878345" "48.6791230824093" "13.4222588649925" "10.1207380503489" "41.6674076272164"
"1571" missing "58.5708725481717" "52.583528814763" "71.0842829490003" "79.1212378615943" "51.5280198690941"
"1572" "97.5165871969136" "94.2140018253497" "89.4864604141056" missing missing "104.573057006169"
"1573" "190.290892065079" "157.941113580754" "155.168640718055" "205.253182563465" missing "163.028789065711"
"1574" "23.0027947440456" "30.1865266209808" "29.6608887086867" "22.1198826095076" "21.487872412317" "33.8800523182464"
"1575" "3.87013845219724" "4.70569403378474" "3.46358573031373" "5.69103775875682" "6.18212570563181" "4.80388801527374"
"1576" "313.862777573968" "349.322691146275" "340.124118716808" "291.585151583097" "334.183779071371" missing
"1577" "19.5142192378396" "18.121928087554" "17.3179286515686" missing missing "17.7491020353798"
"1578" "19.0781472995639" "15.0682330230767" "15.6176229294146" missing "18.7458005267545" "18.1536399735081"
"1579" "165.761845537068" missing "143.770294951023" "200.689614549368" "202.065770039724" "141.487143860378"
"1580" missing missing "21.6001800999565" "12.1874110494132" "12.9625216408409" missing
"1581" "32.7053953706809" "26.582165233401" "24.1191515401847" "34.6294278716807" "31.2097636429477" "21.794481416663"
"1582" "15.0444818705132" "22.3270163730638" "22.4818201040364" "13.2075027231526" "13.7602152802773" "15.3218744066099"
"1583" missing "24.4295605158186" "24.1821258261904" "33.0187568078816" "29.9633673313284" "28.317655668982"
"1584" missing "52.3633612695621" "41.6260030497704" "60.5075429633862" "62.5690948432897" "38.3299696376578"
"1585" "715.266996756792" "1273.54102361153" "1245.25353147679" missing "798.790468190588" "1149.949656372"
"1586" "181.841998260986" "336.407062840781" "361.535375958748" "178.2475977271" "236.765443355206" "371.062423748197"
"1587" "8.93947473465279" missing "10.642654334964" missing "8.72477418133522" "10.4674191490701"
"1588" "7.30420496611874" "6.20751127860965" "4.5971228784164" "10.4156728792342" "9.97117049295454" "4.85445525753978"
"1589" missing "15.2684753223866" "16.2473657894717" missing "20.7400346253454" "15.6252778602062"
"1590" missing "12.3149014075643" "12.1540371991009" "9.39558120549475" "11.7659811816864" "10.8213898449324"
"1591" "37.8837496377054" "37.1950070968304" "48.0493802223523" "31.1396405667826" "33.3535652989329" "63.0573511057511"
"1592" "0.92665286883596" "0.650787472757464" "0.881640004079858" "0.48320131913973" "0.5484143771125" "0.75850863399059"
"1593" "2.99799457564575" "1.65199896930741" "1.76328000815972" "1.93280527655892" "3.09106285281591" "1.11247932985287"
"1594" "18.5330573767192" missing "16.4992629334945" "18.3079610918498" "19.9423409859091" missing
"1595" "19.8957821838309" missing "16.814134363523" "20.7239676875484" "19.7927734285148" "18.4064761848383"
"1596" "46.0600984803756" "40.3988838857902" "40.6813887596849" "44.2397652190153" "49.357293940125" "41.0606007200239"
"1597" "4.30621039047299" "3.20387678895982" "3.14871430028521" "4.18774476587766" "4.53688257429431" "3.03403453596236"
"1598" missing "39.8982781375153" "31.8020144328806" "41.2868682687169" "42.7264655623102" "34.0823212873105"
"1599" "104.657265186179" missing "81.1738546613526" "135.672192607344" "115.167019193625" "96.9879706662635"
"1600" "37.9927676222743" "34.9923418044205" "31.3611944308407" missing "38.0898712830863" "39.5435834520428"
"1601" "18.7510933458571" "37.5454311206229" "35.5174973072171" "12.1337220139532" "12.7630982309818" "27.3568780659273"
"1602" "31.4516885481382" missing "49.9386088025234" "24.4285111342864" "23.033403838725" "43.0832904106655"
"1603" missing "34.0912514575256" missing "27.2203409782048" "28.51754760985" "34.2845902563747"
"1604" "2.67094062193894" "4.70569403378474" "4.5341485924107" "3.2213421275982" "2.24351336091477" "5.71409837606245"
"1605" missing "34.4416754813181" "36.4621115973027" "40.1057094885976" "37.8904478732272" "37.6220282459333"
"1606" "6.97715101241193" "4.30520943516476" "5.28984002447915" "5.9057939005967" "5.23486450880113" "5.61296389153037"
"1607" "192.525760748742" "227.525312590975" "228.596658200706" "176.368481486002" missing missing
"1608" "295.820301127809" "280.939945931914" "280.046649867366" "330.670769397955" "312.945185921378" "280.395358365188"
"1609" "0.654107907413619" "0.400484598619978" "0.692717146062746" "0.42951228367976" missing "1.21361381438494"
"1610" "14.0633200093928" "9.71175151653446" "9.19424575683281" "11.1673193756738" "15.0564674443614" "10.8719570871985"
"1611" "89.4492563388123" "80.1970408736505" "83.3779546715523" "82.8421817147337" "80.7664809929318" "87.0262239398537"
"1612" "39.1919654525326" "43.6027606747501" "36.9029315993426" "47.7832415593733" "44.4215645461125" "34.2340230141086"
"1613" "36.1394618846024" "34.2914937568356" "42.5076430538503" "30.7638173185628" "28.1685566425966" "42.9821559261334"
"1614" missing "2.65321046585735" "1.70030572215401" "3.54347634035802" "2.64236018063295" "4.04537938128315"
"1615" missing "2.95357391482233" "3.90440573235366" missing "5.03544109894204" "3.74197592768691"
"1616" "5.01482729017108" "8.960842894122" "12.7837800591579" "4.13405573041769" "4.73630598415341" "16.9400261591232"
"1617" "6.21402512042938" "6.85829875136712" "5.79363431252478" "6.9795746097961" "7.1293869024625" missing
"1618" missing missing "170.597340789453" "145.228840919219" "143.186008278827" missing
"1619" "62.0857422120093" "129.506707078735" "121.729294849026" missing missing "129.704976412391"
"1620" "1.36272480711171" "1.05127207137744" "1.4484085781312" "1.02009167373943" "0.947261196830681" "1.01134484532079"
"1621" "7.08616899698087" "12.6653254313568" "14.2321886372891" missing "5.58385547605454" "16.2826520096647"
"1622" "14.3358649708151" "14.0670215265267" "12.4689086291294" "16.8583571344306" "15.5051701165443" "12.4901088397117"
"1623" "64.1025749265346" "52.5135429940446" "61.0220831395273" "73.8224237574588" "68.0532386144147" "64.0686959510718"
"1624" "17.0068055927541" "10.9632658872219" "13.9173172072606" "17.2341803826504" missing "18.5581779116364"
"1625" "69.1719112089902" "60.2228715174791" "67.8862803141491" "58.4673596159073" "62.9180858105431" missing
"1626" "27.6905680805099" "22.6273798220287" "24.2451001121961" "33.3945800561014" "29.4149529542159" "28.4187901535141"
"1627" missing "200.442541609299" "182.814352274559" "230.540718265111" "223.154795632323" "195.391824115976"
"1628" missing "222.41913395857" missing "242.298617030845" missing "276.501680710703"
"1629" "223.97744929688" "211.606049795831" "208.130015248852" "196.34080267711" "200.420526908386" "215.820989991456"
"1630" missing "109.632658872219" "124.31124057526" "85.8487677004921" missing "114.686505459377"
"1631" "18.3695303998658" "24.2793787913361" "31.4871430028521" "11.7578987657334" "11.4169902144329" "42.2742145344089"
"1632" "6.05049814357597" "7.85951024791706" "12.7837800591579" "4.56356801409745" "4.08817990211136" missing
"1633" "13.3001941174102" "22.2268952234088" "24.5599715422246" "8.85869085089505" "6.63082837781477" "22.4518555661215"
"1634" missing missing "3.77845716034225" "6.4426842551964" "5.18500865633636" missing
"1635" "14.9354638859443" "16.6201108427291" "14.2951629232948" "18.4690281982297" "19.4936383137261" "15.6252778602062"
"1636" "20.0593091606843" "18.121928087554" missing "21.8514374322078" "22.6844128714716" missing
"1637" "59.5783285669238" "67.0311096940188" "70.9720203284286" "57.4472679421679" "60.2258697774454" "71.2998115951155"
"1638" missing "20.8752597030663" "17.5698257955915" "28.9920791483838" "28.1187007901318" "17.1928623704534"
"1639" "12.80961318685" "34.8421600799381" "55.3543973990139" "3.48978730489805" "4.48702672182954" "32.4641695347973"
"1640" "19.9502911761154" "32.8397370868382" "62.15562028763" "10.1472277019343" "11.9654045915454" missing
"1641" "13.0276491559879" "13.7666580775617" "44.6487687780442" "9.01975795727496" missing "32.7170057461275"
"1642" "10.356708534049" "9.61163036687946" "41.6889773357762" missing "4.08817990211136" "31.0988539936142"
"1643" missing "2.70327104068485" "4.40820002039929" "1.6106710637991" "1.14668460668977" "6.27033804098888"
"1644" "4.30621039047299" "4.10496713585477" "3.0227657282738" "4.99308029777721" "4.68645013168863" "3.28687074729256"
"1645" "31.9422694786984" "32.2390101889082" "37.6586230314111" "32.7503116305817" "34.4005382006932" missing
"1646" missing "55.6172986333494" "55.0395259689854" "56.9640666230282" "53.4454738422363" "54.9160251009187"
"1647" missing "38.6968243416553" "29.6608887086867" "43.8639419707955" missing "28.5704918803122"
"1648" "22.7302497826232" "23.3782884444412" missing "21.2071690066882" "18.646088821825" missing
"1649" "7.24969597383427" "6.85829875136712" missing "6.65744039703628" "6.18212570563181" "6.21977079872284"
"1650" "2245.77048212009" "4062.01516265278" "4549.89216391213" missing "1771.37843807337" "3225.88665311971"
"1651" missing missing "2.33004858221105" missing "2.64236018063295" "2.78119832463216"
"1652" missing "4.40533058481975" "4.66009716442211" "4.77832415593733" "5.98270229577272" "2.78119832463216"
"1653" "5.23286325930895" "11.8643562341168" "10.012911474907" "4.2951228367976" "5.58385547605454" "9.75947775734559"
"1654" "56.3622980221401" missing missing "56.9640666230282" "54.4425908915318" "50.4155405392412"
"1655" "61.6496702737335" "87.0553396250176" "87.912103263963" "55.568151701069" "61.5221219415295" "82.3740376513781"
"1656" "10.6292534954713" "15.3185358972141" "20.2777200938367" "7.35539785801589" "8.0267922468284" "22.6541245351856"
"1657" "0.59959891512915" missing "3.52656001631943" missing "0.0997117049295454" "2.17439141743969"
"1658" "1.09017984568936" "2.15260471758238" "3.46358573031373" missing "1.04697290176023" "3.48913971635672"
"1659" "11.5013973720228" "10.5627812886019" "11.5872686250496" "12.455856226713" "10.0210263454193" "11.8327346902532"
"1660" missing "43.4525789502676" "53.5911173908542" "28.669944935624" "29.0161061344977" "58.1523286059453"
"1661" "31.0701256021469" "25.3306508627136" "23.4894086801276" "30.495372141263" "29.2155295443568" "23.5137676537083"
"1662" "1.30821581482724" missing "2.01517715218253" missing "0.348990967253409" missing
"1663" "0.381562945991277" "0.650787472757464" "2.58194572623387" "1.12746974465937" "0.498558524647727" "5.41069492246621"
"1664" "1.47174279168064" "1.7521201189624" "1.25948572011408" missing "1.29625216408409" "0.455105180394354"
"1665" "32.2148144401207" "30.0864054713258" "24.6229458282303" "37.6897028928989" missing "28.6716263648443"
